id,unique_key,type,image,stats,updated_at,author,status,related_ids,name_en,name_jp,name_cn,name_tw,name_kr,age_en,age_jp,birthday_en,birthday_jp,height_en,height_jp,measurements_en,measurements_jp,blood_type_en,blood_type_jp,job_en,job_jp,hobby_en,hobby_jp,food_en,food_jp,color_en,color_jp,cast_en,cast_jp
1,misaki,SSR,https://images.unsplash.com/photo-1534528741775-53994a69daeb?q=80&w=400&auto=format&fit=crop,"{""POW"":850,""TEC"":920,""STM"":880,""APL"":95}",2024-01-15,WikiTeam,published,venus-dream-misaki|summer-splash-misaki|beach-queen-misaki,Misaki,みさき,美咲,美咲,미사키,18,18歳,July 7,7月7日,158cm,158cm,B86/W56/H84,B86/W56/H84,O,O型,Student,学生,Surfing,サーフィン,Shaved Ice,かき氷,Blue,青,Sarah Williams,小清水亜美
2,honoka,SSR,https://images.unsplash.com/photo-1494790108377-be9c29b29330?q=80&w=400&auto=format&fit=crop,"{""POW"":890,""TEC"":870,""STM"":900,""APL"":92}",2024-01-15,WikiTeam,published,starry-night-honoka|elegant-pearl-honoka,Honoka,ほのか,穂香,穗香,호노카,19,19歳,March 3,3月3日,160cm,160cm,B90/W58/H88,B90/W58/H88,A,A型,Patissier,パティシエ,Cooking,料理,Strawberry Cake,いちごケーキ,Pink,ピンク,Emily Clark,田中理恵
3,marie-rose,SSR,https://images.unsplash.com/photo-1524504388940-b1c1722653e1?q=80&w=400&auto=format&fit=crop,"{""POW"":820,""TEC"":950,""STM"":860,""APL"":98}",2024-01-15,WikiTeam,published,tropical-paradise-marie,Marie Rose,マリー・ローズ,玛丽·罗斯,瑪麗·羅斯,마리 로즈,18,18歳,June 6,6月6日,147cm,147cm,B74/W52/H77,B74/W52/H77,AB,AB型,Servant,メイド,Gaming,ゲーム,Candy,キャンディ,White,白,Brittany Lauda,荒川美穂
4,kasumi,SSR,https://images.unsplash.com/photo-1529626455594-4ff0802cfb7e?q=80&w=400&auto=format&fit=crop,"{""POW"":910,""TEC"":880,""STM"":870,""APL"":94}",2024-01-15,WikiTeam,published,sakura-breeze-kasumi|moonlight-kasumi,Kasumi,かすみ,霞,霞,카스미,17,17歳,February 23,2月23日,158cm,158cm,B89/W54/H85,B89/W54/H85,A,A型,Ninja,くノ一,Origami,折り紙,Strawberry Millefeuille,いちごのミルフィーユ,Coral Pink,珊瑚色,Brittany Harvey,桑島法子
5,ayane,SSR,https://images.unsplash.com/photo-1544005313-94ddf0286df2?q=80&w=400&auto=format&fit=crop,"{""POW"":860,""TEC"":900,""STM"":890,""APL"":93}",2024-01-15,WikiTeam,published,midnight-shadow-ayane,Ayane,あやね,綾音,綾音,아야네,16,16歳,August 5,8月5日,157cm,157cm,B93/W54/H90,B93/W54/H90,AB,AB型,Ninja,くノ一,Reading,読書,Marron Glacé,マロングラッセ,Purple,紫,Janice Kawaye,山崎和佳奈
6,kokoro,SR,https://images.unsplash.com/photo-1531746020798-e6953c6e8e04?q=80&w=400&auto=format&fit=crop,"{""POW"":780,""TEC"":820,""STM"":800,""APL"":85}",2024-01-15,WikiTeam,published,sunset-glow-kokoro,Kokoro,こころ,心,心,코코로,17,17歳,December 1,12月1日,170cm,170cm,B95/W58/H92,B95/W58/H92,B,B型,Geisha,芸者,Karate,空手,Yokan,羊羹,Red,赤,Kira Buckland,小清水亜美
7,hitomi,SR,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?q=80&w=400&auto=format&fit=crop,"{""POW"":790,""TEC"":810,""STM"":795,""APL"":83}",2024-01-15,WikiTeam,published,sporty-wave-hitomi,Hitomi,ひとみ,瞳,瞳,히토미,18,18歳,May 25,5月25日,160cm,160cm,B90/W57/H88,B90/W57/H88,O,O型,Student,学生,Martial Arts,格闘技,Cheesecake,チーズケーキ,Yellow,黄色,Eden Riegel,堀江由衣
8,momiji,SSR,https://images.unsplash.com/photo-1488426862026-3ee34a7d66df?q=80&w=400&auto=format&fit=crop,"{""POW"":930,""TEC"":850,""STM"":910,""APL"":96}",2024-01-15,WikiTeam,published,shrine-maiden-momiji,Momiji,紅葉,红叶,紅葉,모미지,18,18歳,November 23,11月23日,162cm,162cm,B92/W55/H89,B92/W55/H89,A,A型,Shrine Maiden,巫女,Swordsmanship,剣術,Rice Balls,おにぎり,Crimson,紅,Kira Buckland,横山智佐
9,helena,SSR,https://images.unsplash.com/photo-1517841905240-472988babdf9?q=80&w=400&auto=format&fit=crop,"{""POW"":870,""TEC"":910,""STM"":885,""APL"":94}",2024-01-15,WikiTeam,published,opera-elegance-helena,Helena Douglas,エレナ・ダグラス,海莲娜·道格拉斯,海蓮娜·道格拉斯,헬레나 더글라스,21,21歳,September 15,9月15日,170cm,170cm,B92/W56/H88,B92/W56/H88,A,A型,Opera Singer,オペラ歌手,Opera Singing,オペラ,Caviar,キャビア,White,白,Karen Strassman,小山裕香
10,nyotengu,SSR,https://images.unsplash.com/photo-1539571696357-5a69c17a67c6?q=80&w=400&auto=format&fit=crop,"{""POW"":895,""TEC"":925,""STM"":870,""APL"":97}",2024-01-15,WikiTeam,published,celestial-wings-nyotengu,Nyotengu,女天狗,女天狗,女天狗,뇨텐구,1000+,1000歳以上,October 31,10月31日,172cm,172cm,B94/W57/H91,B94/W57/H91,?,不明,Tengu,天狗,Flying,飛行,Sake,日本酒,Black,黒,Marisha Ray,日笠陽子
11,tamaki,SSR,https://images.unsplash.com/photo-1524504388940-b1c1722653e1?q=80&w=400&auto=format&fit=crop,"{""POW"":840,""TEC"":890,""STM"":895,""APL"":91}",2024-01-15,WikiTeam,published,sweet-dreams-tamaki,Tamaki,たまき,環,環,타마키,17,17歳,April 14,4月14日,163cm,163cm,B88/W55/H86,B88/W55/H86,B,B型,Student,学生,Baking,お菓子作り,Pudding,プリン,Orange,オレンジ,Cassandra Lee Morris,原由実
12,leifang,SR,https://images.unsplash.com/photo-1488426862026-3ee34a7d66df?q=80&w=400&auto=format&fit=crop,"{""POW"":805,""TEC"":795,""STM"":810,""APL"":86}",2024-01-15,WikiTeam,published,dragon-dance-leifang,Leifang,レイファン,丽凤,麗鳳,레이팡,19,19歳,April 18,4月18日,163cm,163cm,B86/W55/H85,B86/W55/H85,B,B型,College Student,大学生,Tai Chi,太極拳,Almond Tofu,杏仁豆腐,Green,緑,Tabitha St. Germain,大原さやか
13,fiona,SSR,https://images.unsplash.com/photo-1544005313-94ddf0286df2?q=80&w=400&auto=format&fit=crop,"{""POW"":875,""TEC"":885,""STM"":880,""APL"":93}",2024-01-15,WikiTeam,published,ocean-breeze-fiona,Fiona,フィオナ,菲奥娜,菲奧娜,피오나,20,20歳,May 12,5月12日,165cm,165cm,B88/W57/H87,B88/W57/H87,A,A型,Surfer,サーファー,Surfing,サーフィン,Pineapple,パイナップル,Blue,青,Laura Bailey,佐藤利奈
14,luna,SSR,https://images.unsplash.com/photo-1529626455594-4ff0802cfb7e?q=80&w=400&auto=format&fit=crop,"{""POW"":895,""TEC"":875,""STM"":900,""APL"":95}",2024-01-15,WikiTeam,published,lunar-eclipse-luna,Luna,ルナ,露娜,露娜,루나,18,18歳,October 8,10月8日,162cm,162cm,B90/W56/H88,B90/W56/H88,O,O型,Astronomer,天文学者,Stargazing,星空観察,Star Fruit,スターフルーツ,Silver,銀,Stephanie Sheh,清水理沙
15,sakura,SSR,https://images.unsplash.com/photo-1494790108377-be9c29b29330?q=80&w=400&auto=format&fit=crop,"{""POW"":920,""TEC"":880,""STM"":890,""APL"":97}",2024-01-15,WikiTeam,published,cherry-blossom-sakura,Sakura,さくら,樱花,櫻花,사쿠라,17,17歳,March 25,3月25日,159cm,159cm,B87/W55/H86,B87/W55/H86,AB,AB型,Florist,花屋,Sakura Viewing,桜鑑賞,Matcha Ice Cream,抹茶アイスクリーム,Pink,ピンク,Michelle Rojas,田村ゆかり
16,mei,SR,https://images.unsplash.com/photo-1531746020798-e6953c6e8e04?q=80&w=400&auto=format&fit=crop,"{""POW"":785,""TEC"":825,""STM"":795,""APL"":84}",2024-01-15,WikiTeam,published,bamboo-grove-mei,Mei,メイ,美,美,메이,16,16歳,July 15,7月15日,156cm,156cm,B83/W54/H82,B83/W54/H82,B,B型,Student,学生,Calligraphy,書道,Green Tea,緑茶,White,白,Carrie Keranen,藤田咲
17,yuna,SSR,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?q=80&w=400&auto=format&fit=crop,"{""POW"":885,""TEC"":915,""STM"":875,""APL"":94}",2024-01-15,WikiTeam,published,tropical-storm-yuna,Yuna,ユナ,尤娜,尤娜,유나,19,19歳,September 3,9月3日,168cm,168cm,B92/W58/H90,B92/W58/H90,A,A型,Photographer,写真家,Photography,写真撮影,Mango,マンゴー,Yellow,黄色,Cherami Leigh,高橋李依
18,rio,SR,https://images.unsplash.com/photo-1488426862026-3ee34a7d66df?q=80&w=400&auto=format&fit=crop,"{""POW"":800,""TEC"":785,""STM"":820,""APL"":87}",2024-01-15,WikiTeam,published,river-dance-rio,Rio,リオ,里奥,里奧,리오,18,18歳,June 22,6月22日,164cm,164cm,B85/W56/H84,B85/W56/H84,O,O型,Dancer,ダンサー,Dancing,ダンス,Coconut,ココナッツ,Orange,オレンジ,Julie Ann Taylor,久川綾
19,nana,SSR,https://images.unsplash.com/photo-1517841905240-472988babdf9?q=80&w=400&auto=format&fit=crop,"{""POW"":905,""TEC"":865,""STM"":920,""APL"":96}",2024-01-15,WikiTeam,published,diamond-star-nana,Nana,ナナ,娜娜,娜娜,나나,20,20歳,December 5,12月5日,167cm,167cm,B91/W57/H89,B91/W57/H89,B,B型,Singer,歌手,Singing,歌唱,Diamond Candy,ダイヤモンドキャンディ,Purple,紫,Amanda C. Miller,内田真礼
20,kiko,SR,https://images.unsplash.com/photo-1539571696357-5a69c17a67c6?q=80&w=400&auto=format&fit=crop,"{""POW"":790,""TEC"":815,""STM"":800,""APL"":85}",2024-01-15,WikiTeam,published,mystic-kiko,Kiko,キコ,希子,希子,키코,17,17歳,November 11,11月11日,158cm,158cm,B84/W55/H83,B84/W55/H83,AB,AB型,Mage,魔術師,Magic,魔法,Crystal,クリスタル,Gold,金,Erica Mendez,佐倉綾音
21,yume,SSR,https://images.unsplash.com/photo-1529626455594-4ff0802cfb7e?q=80&w=400&auto=format&fit=crop,"{""POW"":888,""TEC"":875,""STM"":892,""APL"":95}",2024-01-15,WikiTeam,published,dream-weaver-yume,Yume,ユメ,梦,夢,유메,18,18歳,April 1,4月1日,161cm,161cm,B89/W56/H87,B89/W56/H87,A,A型,Dream Weaver,夢織り,Dream Manipulation,夢操作,Strawberry Parfait,いちごパフェ,Pink,ピンク,Caitlin Glass,日高里菜
22,rena,SSR,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?q=80&w=400&auto=format&fit=crop,"{""POW"":915,""TEC"":845,""STM"":880,""APL"":97}",2024-01-15,WikiTeam,published,arctic-wolf-rena,Rena,レナ,蕾娜,蕾娜,레나,19,19歳,January 15,1月15日,170cm,170cm,B93/W58/H90,B93/W58/H90,O,O型,Wolf Tamer,狼使い,Wolf Training,狼訓練,Blueberry Pie,ブルーベリーパイ,Blue,青,Michelle Ruff,阿澄佳奈
23,hikari,SSR,https://images.unsplash.com/photo-1494790108377-be9c29b29330?q=80&w=400&auto=format&fit=crop,"{""POW"":860,""TEC"":925,""STM"":865,""APL"":94}",2024-01-15,WikiTeam,published,light-bringer-hikari,Hikari,ヒカリ,光,光,히카리,17,17歳,August 8,8月8日,159cm,159cm,B87/W55/H86,B87/W55/H86,AB,AB型,Light Priestess,光の巫女,Light Magic,光魔法,Matcha Latte,抹茶ラテ,Yellow,黄色,Carrie Keranen,豊崎愛生
24,akira,SR,https://images.unsplash.com/photo-1531746020798-e6953c6e8e04?q=80&w=400&auto=format&fit=crop,"{""POW"":798,""TEC"":812,""STM"":805,""APL"":86}",2024-01-15,WikiTeam,published,shadow-ninja-akira,Akira,アキラ,晶,晶,아키라,16,16歳,October 31,10月31日,157cm,157cm,B82/W54/H81,B82/W54/H81,B,B型,Ninja,忍者,Stealth,隠密,Dark Chocolate,ダークチョコレート,Black,黒,Stephanie Sheh,花澤香菜
25,sora,SSR,https://images.unsplash.com/photo-1524504388940-b1c1722653e1?q=80&w=400&auto=format&fit=crop,"{""POW"":892,""TEC"":885,""STM"":905,""APL"":96}",2024-01-15,WikiTeam,published,sky-dancer-sora,Sora,ソラ,空,空,소라,18,18歳,February 29,2月29日,165cm,165cm,B90/W57/H88,B90/W57/H88,A,A型,Sky Dancer,空の踊り子,Aerial Dance,空中ダンス,Mango Smoothie,マンゴースムージー,Sky Blue,空色,Kira Buckland,早見沙織
26,maya,SR,https://images.unsplash.com/photo-1517841905240-472988babdf9?q=80&w=400&auto=format&fit=crop,"{""POW"":785,""TEC"":825,""STM"":815,""APL"":84}",2024-01-15,WikiTeam,published,jungle-explorer-maya,Maya,マヤ,玛雅,瑪雅,마야,19,19歳,July 7,7月7日,168cm,168cm,B88/W56/H87,B88/W56/H87,O,O型,Explorer,探検家,Jungle Survival,ジャングルサバイバル,Pineapple,パイナップル,Green,緑,Brittany Lauda,井上麻里奈
27,lily,SSR,https://images.unsplash.com/photo-1539571696357-5a69c17a67c6?q=80&w=400&auto=format&fit=crop,"{""POW"":875,""TEC"":895,""STM"":890,""APL"":93}",2024-01-15,WikiTeam,published,flower-garden-lily,Lily,リリー,莉莉,莉莉,릴리,17,17歳,March 20,3月20日,162cm,162cm,B86/W55/H85,B86/W55/H85,AB,AB型,Gardener,庭師,Flower Arranging,花いけ,Vanilla Cupcake,バニラカップケーキ,Purple,紫,Janice Kawaye,佐藤聡美
28,tsuki,SSR,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?q=80&w=400&auto=format&fit=crop,"{""POW"":905,""TEC"":870,""STM"":910,""APL"":95}",2024-01-15,WikiTeam,published,moon-guardian-tsuki,Tsuki,ツキ,月,月,츠키,20,20歳,September 9,9月9日,166cm,166cm,B92/W57/H89,B92/W57/H89,A,A型,Moon Guardian,月の守護者,Lunar Magic,月の魔法,Mooncake,月餅,Silver,銀,Eden Riegel,遠藤綾
29,aria,SR,https://images.unsplash.com/photo-1488426862026-3ee34a7d66df?q=80&w=400&auto=format&fit=crop,"{""POW"":802,""TEC"":818,""STM"":810,""APL"":87}",2024-01-15,WikiTeam,published,wind-symphony-aria,Aria,アリア,阿利亚,阿利亞,아리아,18,18歳,May 5,5月5日,163cm,163cm,B85/W56/H84,B85/W56/H84,B,B型,Musician,音楽家,Wind Instruments,管楽器,Mint Chocolate,ミントチョコレート,White,白,Cassandra Lee Morris,原田ひとみ
30,noa,SSR,https://images.unsplash.com/photo-1518709268805-4e9042af9f23?q=80&w=400&auto=format&fit=crop,"{""POW"":856,""TEC"":894,""STM"":868,""APL"":92}",2024-01-15,WikiTeam,published,crystal-mage-noa,Noa,ノア,诺亚,諾亞,노아,19,19歳,January 1,1月1日,162cm,162cm,B88/W55/H87,B88/W55/H87,O,O型,Crystal Mage,水晶魔術師,Crystal Magic,水晶魔法,Crystal Candy,クリスタルキャンディ,Crystal Blue,水晶蓝,Kira Buckland,佐藤聡美
