id,unique_key,image,start_date,end_date,gacha_status,rates_ssr,rates_sr,rates_r,pity_at,step_up,featured_swimsuits,featured_characters,updated_at,author,status,name_en,name_jp,name_cn,name_tw,name_kr,description_en,description_jp
1,starry-night-premium,https://images.unsplash.com/photo-1519046904884-53103b34b206?q=80&w=800&auto=format&fit=crop,2025-11-25T00:00:00Z,2025-12-05T23:59:00Z,Active,3.3,15.0,81.7,200,true,starry-night-honoka|midnight-shadow-ayane|sakura-breeze-kasumi,misaki|honoka|marie-rose,2024-01-15,WikiTeam,published,Starry Night Premium Gacha,スターリーナイトプレミアムガチャ,星夜高级扭蛋,星夜高級扭蛋,스타리 나이트 프리미엄 가챠,Premium gacha featuring stunning starry night themed swimsuits,美しい星空をテーマにした水着が登場するプレミアムガチャ
2,summer-paradise-nostalgia,https://images.unsplash.com/photo-1519046904884-53103b34b206?q=80&w=800&auto=format&fit=crop,2025-11-20T00:00:00Z,2025-12-10T23:59:00Z,Active,5.0,20.0,75.0,100,false,tropical-paradise-marie|venus-dream-misaki|summer-splash-misaki,kasumi|ayane|hitomi,2024-01-15,WikiTeam,published,Summer Paradise Nostalgia,サマーパラダイスノスタルジア,夏日天堂怀旧,夏日天堂懷舊,서머 파라다이스 노스탤지어,Nostalgic summer-themed gacha with increased rates,レート上昇中の懐かしい夏をテーマにしたガチャ
3,championship-premium,https://images.unsplash.com/photo-1551847677-dc82d764e1eb?q=80&w=800&auto=format&fit=crop,2025-12-01T00:00:00Z,2025-12-15T17:00:00Z,Coming Soon,3.5,16.5,80.0,50,true,beach-queen-misaki|opera-elegance-helena,misaki|helena,2024-01-27,WikiTeam,published,Championship Premium Gacha,チャンピオンシッププレミアムガチャ,冠军高级扭蛋,冠軍高級扭蛋,챔피언십 프리미엄 가챠,Premium gacha featuring championship-themed SSR swimsuits,チャンピオンシップをテーマにしたSSR水着が登場するプレミアムガチャ
4,celestial-wings-gacha,https://images.unsplash.com/photo-1509631179647-0177331693ae?q=80&w=800&auto=format&fit=crop,2025-10-15T00:00:00Z,2025-11-01T23:59:00Z,Ended,4.0,18.0,78.0,80,false,celestial-wings-nyotengu,nyotengu,2024-01-26,WikiTeam,published,Celestial Wings Gacha,天翼ガチャ,天翼扭蛋,天翼扭蛋,천익 가챠,Limited gacha featuring Nyotengu's mystical swimsuit,女天狗の神秘的な水着が登場する限定ガチャ
5,sweet-dreams-festival,https://images.unsplash.com/photo-1529139574466-a303027c1d8b?q=80&w=800&auto=format&fit=crop,2025-12-10T00:00:00Z,2025-12-25T23:59:00Z,Coming Soon,3.8,17.2,79.0,100,true,sweet-dreams-tamaki,tamaki,2024-01-29,WikiTeam,published,Sweet Dreams Festival Gacha,スイートドリームフェスティバルガチャ,甜蜜梦境节日扭蛋,甜蜜夢境節日扭蛋,스위트 드림 페스티벌 가챠,Delightful gacha celebrating all things sweet with Tamaki,たまきと一緒に甘いものを祝う楽しいガチャ
6,moonlight-serenade,https://images.unsplash.com/photo-1502680390469-be75c86b636f?q=80&w=800&auto=format&fit=crop,2025-12-20T00:00:00Z,2026-01-05T23:59:00Z,Coming Soon,4.5,19.0,76.5,80,false,moonlight-kasumi|sakura-breeze-kasumi,kasumi,2024-01-31,WikiTeam,published,Moonlight Serenade Gacha,月光セレナーデガチャ,月光小夜曲扭蛋,月光小夜曲扭蛋,문라이트 세레나데 가챠,Enchanting moonlight-themed gacha with Kasumi's new SSR,かすみの新SSRが登場する魅惑の月光テーマガチャ
7,ocean-breeze-gacha,https://images.unsplash.com/photo-1544005313-94ddf0286df2?q=80&w=800&auto=format&fit=crop,2025-12-25T00:00:00Z,2026-01-10T23:59:00Z,Coming Soon,3.0,15.5,81.5,90,true,ocean-breeze-fiona|beach-queen-misaki,fiona|misaki,2024-02-01,WikiTeam,published,Ocean Breeze Gacha,オーシャンブリーズガチャ,海洋微风扭蛋,海洋微風扭蛋,오션 브리즈 가챠,Ocean-themed gacha featuring refreshing swimsuits with wave motifs,波をモチーフにした爽やかな水着が登場する海洋テーマガチャ
8,lunar-eclipse-gacha,https://images.unsplash.com/photo-1529626455594-4ff0802cfb7e?q=80&w=800&auto=format&fit=crop,2026-01-05T00:00:00Z,2026-01-20T23:59:00Z,Coming Soon,3.2,16.0,80.8,120,false,lunar-eclipse-luna,luna,2024-02-05,WikiTeam,published,Lunar Eclipse Gacha,ルナエクリプスガチャ,月食扭蛋,月食扭蛋,루나 에클립스 가챠,Mystical gacha with lunar eclipse themed swimsuits and celestial designs,月食をテーマにした神秘的な水着と天体のデザインが登場するガチャ
9,cherry-blossom-gacha,https://images.unsplash.com/photo-1494790108377-be9c29b29330?q=80&w=800&auto=format&fit=crop,2026-01-15T00:00:00Z,2026-02-01T23:59:00Z,Coming Soon,3.5,17.0,79.5,60,true,cherry-blossom-sakura,sakura,2024-02-10,WikiTeam,published,Cherry Blossom Gacha,桜吹雪ガチャ,樱花扭蛋,櫻花扭蛋,체리 블라썸 가챠,Spring-themed gacha celebrating cherry blossoms with floral swimsuit designs,桜を祝う春テーマの花をモチーフにした水着デザインが登場するガチャ
10,bamboo-grove-gacha,https://images.unsplash.com/photo-1531746020798-e6953c6e8e04?q=80&w=800&auto=format&fit=crop,2026-02-01T00:00:00Z,2026-02-15T23:59:00Z,Coming Soon,2.8,14.0,83.2,150,false,bamboo-grove-mei,mei,2024-02-15,WikiTeam,published,Bamboo Grove Gacha,竹林ガチャ,竹林扭蛋,竹林扭蛋,죽림 가챠,Tranquil gacha featuring bamboo forest inspired swimsuits and zen designs,竹林をインスパイアした水着と禅のデザインが登場する穏やかなガチャ
11,tropical-storm-gacha,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?q=80&w=800&auto=format&fit=crop,2026-02-10T00:00:00Z,2026-02-25T23:59:00Z,Coming Soon,4.0,18.0,78.0,75,true,tropical-storm-yuna,yuna,2024-02-20,WikiTeam,published,Tropical Storm Gacha,トロピカルストームガチャ,热带风暴扭蛋,熱帶風暴扭蛋,트로피컬 스톰 가챠,Dynamic gacha with tropical storm themed swimsuits and adventurous designs,熱帯の嵐をテーマにしたダイナミックな水着と冒険的なデザインが登場するガチャ
12,river-dance-gacha,https://images.unsplash.com/photo-1488426862026-3ee34a7d66df?q=80&w=800&auto=format&fit=crop,2026-03-01T00:00:00Z,2026-03-15T23:59:00Z,Coming Soon,3.8,17.5,78.7,100,false,river-dance-rio,rio,2024-02-25,WikiTeam,published,River Dance Gacha,リバーダンスガチャ,河舞扭蛋,河舞扭蛋,리버 댄스 가챠,Graceful gacha featuring river dance inspired swimsuits with flowing designs,川の流れをインスパイアした優雅な水着と流れるようなデザインが登場するガチャ
13,diamond-star-gacha,https://images.unsplash.com/photo-1517841905240-472988babdf9?q=80&w=800&auto=format&fit=crop,2026-03-10T00:00:00Z,2026-03-25T23:59:00Z,Coming Soon,4.2,19.0,76.8,85,true,diamond-star-nana,nana,2024-03-01,WikiTeam,published,Diamond Star Gacha,ダイヤモンドスターガチャ,钻石星扭蛋,鑽石星扭蛋,다이아몬드 스타 가챠,Sparkling gacha with diamond and star themed swimsuits for dazzling performances,ダイヤモンドと星をテーマにした輝く水着で華やかなパフォーマンスが登場するガチャ
14,mystic-kiko-gacha,https://images.unsplash.com/photo-1539571696357-5a69c17a67c6?q=80&w=800&auto=format&fit=crop,2026-03-20T00:00:00Z,2026-04-05T23:59:00Z,Coming Soon,3.6,16.8,79.6,110,false,mystic-kiko,kiko,2024-03-05,WikiTeam,published,Mystic Kiko Gacha,ミスティックキコガチャ,神秘希子扭蛋,神秘希子扭蛋,미스틱 키코 가챠,Mystical gacha featuring Kiko's magical swimsuits with enchanted designs,キコの魔法のような水着と魔法のデザインが登場する神秘的なガチャ
15,winter-fantasy-gacha,https://images.unsplash.com/photo-1482517967863-00e15c9b44be?q=80&w=800&auto=format&fit=crop,2026-04-01T00:00:00Z,2026-04-15T23:59:00Z,Coming Soon,3.4,16.2,80.4,95,true,,misaki|honoka|nyotengu,2024-03-10,WikiTeam,published,Winter Fantasy Gacha,ウィンターファンタジーガチャ,冬季幻想扭蛋,冬季幻想扭蛋,윈터 판타지 가챠,Winter wonderland gacha with fantasy-themed swimsuits and snow designs,冬のワンダーランドをテーマにしたファンタジー水着と雪のデザインが登場するガチャ
16,harvest-moon-gacha,https://images.unsplash.com/photo-1502680390469-be75c86b636f?q=80&w=800&auto=format&fit=crop,2026-04-10T00:00:00Z,2026-04-25T23:59:00Z,Coming Soon,3.7,17.3,79.0,80,false,,kasumi|ayane,2024-03-15,WikiTeam,published,Harvest Moon Gacha,ハーベストムーンガチャ,丰收月扭蛋,豐收月扭蛋,하베스트 문 가챠,Autumn harvest gacha with moonlit swimsuits and seasonal designs,秋の収穫をテーマにした月明かりの水着と季節のデザインが登場するガチャ
17,victory-champion-gacha,https://images.unsplash.com/photo-1551847677-dc82d764e1eb?q=80&w=800&auto=format&fit=crop,2026-05-01T00:00:00Z,2026-05-15T23:59:00Z,Coming Soon,4.5,20.0,75.5,70,true,,misaki|helena,2024-03-20,WikiTeam,published,Victory Champion Gacha,ビクトリーチャンピオンガチャ,胜利冠军扭蛋,勝利冠軍扭蛋,빅토리 챔피언 가챠,Championship victory gacha with triumphant swimsuits and winner designs,優勝をテーマにした凱旋水着と勝者のデザインが登場するチャンピオンシップガチャ
18,sunset-serenade-gacha,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?q=80&w=800&auto=format&fit=crop,2026-05-10T00:00:00Z,2026-05-25T23:59:00Z,Coming Soon,3.9,18.5,77.6,130,false,,tamaki|hitomi,2024-03-25,WikiTeam,published,Sunset Serenade Gacha,サンセットセレナーデガチャ,日落小夜曲扭蛋,日落小夜曲扭蛋,선셋 세레나데 가챠,Romantic sunset gacha with serenade-themed swimsuits and evening designs,ロマンチックな夕日をテーマにしたセレナード水着と夕方のデザインが登場するガチャ
19,dragon-spirit-gacha,https://images.unsplash.com/photo-1502680390469-be75c86b636f?q=80&w=400&auto=format&fit=crop,2026-06-01T00:00:00Z,2026-06-15T23:59:00Z,Coming Soon,4.1,18.8,77.1,65,true,,leifang,2024-03-30,WikiTeam,published,Dragon Spirit Gacha,ドラゴンスピリットガチャ,龙灵扭蛋,龍靈扭蛋,드래곤 스피릿 가챠,Ancient dragon spirit gacha with mystical swimsuits and legendary designs,古代の龍霊をテーマにした神秘的な水着と伝説的なデザインが登場するガチャ
20,eternal-summer-gacha,https://images.unsplash.com/photo-1612872087720-bb876e2e67d1?q=80&w=800&auto=format&fit=crop,2026-06-10T00:00:00Z,2026-06-25T23:59:00Z,Coming Soon,3.3,15.8,80.9,140,false,,marie-rose|kokoro,2024-04-01,WikiTeam,published,Eternal Summer Gacha,エターナルサマーガチャ,永恒夏日扭蛋,永恆夏日扭蛋,이터널 서머 가챠,Eternal summer gacha with everlasting beach swimsuits and tropical designs,永遠の夏をテーマにした永遠のビーチ水着とトロピカルデザインが登場するガチャ
21,dream-weaver-gacha,https://images.unsplash.com/photo-1520250497591-112f2f40a3f4?q=80&w=800&auto=format&fit=crop,2026-07-01T00:00:00Z,2026-07-15T23:59:00Z,Coming Soon,4.0,18.0,78.0,95,true,dream-weaver-yume,yume,2024-04-05,WikiTeam,published,Dream Weaver Gacha,ドリームウィーバーガチャ,织梦扭蛋,織夢扭蛋,드림 위버 가챠,Magical dream-themed gacha featuring Yume's mystical swimsuits and dream designs,ユメの神秘的な水着と夢のデザインが登場する魔法のような夢テーマガチャ
22,arctic-guardian-gacha,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?q=80&w=800&auto=format&fit=crop,2026-07-10T00:00:00Z,2026-07-25T23:59:00Z,Coming Soon,3.8,17.2,79.0,110,false,arctic-wolf-rena,rena,2024-04-10,WikiTeam,published,Arctic Guardian Gacha,アークティックガーディアンガチャ,北极守护扭蛋,北極守護扭蛋,아크틱 가디언 가챠,Frosty arctic-themed gacha with guardian swimsuits and polar designs,ガーディアン水着と極地のデザインが登場するfrostyな北極テーマガチャ
23,divine-light-gacha,https://images.unsplash.com/photo-1494790108377-be9c29b29330?q=80&w=800&auto=format&fit=crop,2026-08-01T00:00:00Z,2026-08-15T23:59:00Z,Coming Soon,4.2,19.0,76.8,85,true,light-bringer-hikari,hikari,2024-04-15,WikiTeam,published,Divine Light Gacha,ディバインライトガチャ,神圣光扭蛋,神聖光扭蛋,디바인 라이트 가챠,Sacred light-themed gacha with priestess swimsuits and holy designs,巫女水着と聖なるデザインが登場する神聖な光テーマガチャ
24,shadow-assassin-gacha,https://images.unsplash.com/photo-1531746020798-e6953c6e8e04?q=80&w=800&auto=format&fit=crop,2026-08-10T00:00:00Z,2026-08-25T23:59:00Z,Coming Soon,3.9,18.5,77.6,120,false,shadow-ninja-akira,akira,2024-04-20,WikiTeam,published,Shadow Assassin Gacha,シャドウアサシンガチャ,影刺客扭蛋,影刺客扭蛋,섀도우 어썸 가챠,Stealthy shadow-themed gacha with assassin swimsuits and dark designs,アサシン水着と暗いデザインが登場するstealthyな影テーマガチャ
25,cloud-dancer-gacha,https://images.unsplash.com/photo-1524504388940-b1c1722653e1?q=80&w=800&auto=format&fit=crop,2026-09-01T00:00:00Z,2026-09-15T23:59:00Z,Coming Soon,3.5,16.5,80.0,135,false,sky-dancer-sora,sora,2024-04-25,WikiTeam,published,Cloud Dancer Gacha,クラウドダンサーガチャ,云舞扭蛋,雲舞扭蛋,클라우드 댄서 가챠,Ethereal cloud-themed gacha with dancer swimsuits and aerial designs,ダンサー水着と空中のデザインが登場するetherealな雲テーマガチャ
26,wild-explorer-gacha,https://images.unsplash.com/photo-1517841905240-472988babdf9?q=80&w=800&auto=format&fit=crop,2026-09-10T00:00:00Z,2026-09-25T23:59:00Z,Coming Soon,3.7,17.3,79.0,105,true,jungle-explorer-maya,maya,2024-05-01,WikiTeam,published,Wild Explorer Gacha,ワイルドエクスプローラーガチャ,狂野探险扭蛋,狂野探險扭蛋,와일드 익스플로러 가챠,Adventurous jungle-themed gacha with explorer swimsuits and wild designs,エクスプローラー水着とワイルドなデザインが登場する冒険的なジャングルテーマガチャ
27,blooming-garden-gacha,https://images.unsplash.com/photo-1539571696357-5a69c17a67c6?q=80&w=800&auto=format&fit=crop,2026-10-01T00:00:00Z,2026-10-15T23:59:00Z,Coming Soon,3.4,16.0,80.6,125,false,flower-garden-lily,lily,2024-05-05,WikiTeam,published,Blooming Garden Gacha,ブルーミングガーデンガチャ,绽放花园扭蛋,綻放花園扭蛋,블루밍 가든 가챠,Beautiful floral-themed gacha with gardener swimsuits and garden designs,ガーデナー水着とガーデンデザインが登場する美しい花テーマガチャ
28,lunar-protector-gacha,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?q=80&w=800&auto=format&fit=crop,2026-10-10T00:00:00Z,2026-10-25T23:59:00Z,Coming Soon,4.1,18.9,77.0,90,true,moon-guardian-tsuki,tsuki,2024-05-10,WikiTeam,published,Lunar Protector Gacha,ルナープロテクターガチャ,月之守护扭蛋,月之守護扭蛋,루나 프로텍터 가챠,Mystical moon-themed gacha with guardian swimsuits and lunar designs,ガーディアン水着と月のデザインが登場する神秘的な月テーマガチャ
29,wind-maestro-gacha,https://images.unsplash.com/photo-1488426862026-3ee34a7d66df?q=80&w=800&auto=format&fit=crop,2026-11-01T00:00:00Z,2026-11-15T23:59:00Z,Coming Soon,3.6,16.8,79.6,115,false,wind-symphony-aria,aria,2024-05-15,WikiTeam,published,Wind Maestro Gacha,ウィンドマエストロガチャ,风之大师扭蛋,風之大師扭蛋,윈드 마에스트로 가챠,Harmonious wind-themed gacha with musician swimsuits and symphony designs,ミュージシャン水着とシンフォニーデザインが登場するharmoniousな風テーマガチャ
