id,unique_key,name_en,name_jp,name_cn,name_tw,name_kr,description_en,description_jp,description_cn,description_tw,description_kr,image,category,difficulty,time_limit,question_count,questions_ref,status,updated_at,author,tags
1,doax-basics-quiz,DOAX Basics Quiz,DOAX基礎クイズ,DOAX基础测验,DOAX基礎測驗,DOAX 기초 퀴즈,Test your knowledge of DOAX basics,DOAXの基礎知識をテスト,测试你的DOAX基础知识,測試你的DOAX基礎知識,DOAX 기초 지식을 테스트하세요,https://images.unsplash.com/photo-1519046904884-53103b34b206?q=80&w=800&auto=format&fit=crop,beginner,Easy,300,5,quizzes/doax-basics.md,published,2024-01-15,WikiTeam,basics|beginner|tutorial
2,character-knowledge-quiz,Character Knowledge Quiz,キャラクター知識クイズ,角色知识测验,角色知識測驗,캐릭터 지식 퀴즈,How well do you know the Venus Island girls?,ヴィーナス島の女の子たちをどれだけ知っていますか？,你对维纳斯岛的女孩们了解多少？,你對維納斯島的女孩們了解多少？,비너스 아일랜드 소녀들을 얼마나 알고 있나요?,https://images.unsplash.com/photo-1534528741775-53994a69daeb?q=80&w=800&auto=format&fit=crop,characters,Medium,600,8,quizzes/character-knowledge.md,published,2024-01-20,WikiTeam,characters|trivia|medium
3,gacha-strategy-quiz,Gacha Strategy Quiz,ガチャ戦略クイズ,扭蛋策略测验,扭蛋策略測驗,가챠 전략 퀴즈,Test your gacha knowledge and strategy,ガチャの知識と戦略をテスト,测试你的扭蛋知识和策略,測試你的扭蛋知識和策略,가챠 지식과 전략을 테스트하세요,https://images.unsplash.com/photo-1514897575457-c4db467cf78e?q=80&w=800&auto=format&fit=crop,economy,Hard,480,6,quizzes/gacha-strategy.md,published,2024-01-25,WikiTeam,gacha|strategy|advanced
4,event-mechanics-quiz,Event Mechanics Quiz,イベントメカニクスクイズ,活动机制测验,活動機制測驗,이벤트 메카닉스 퀴즈,Master the event system mechanics,イベントシステムのメカニクスをマスター,掌握活动系统机制,掌握活動系統機制,이벤트 시스템 메카닉스를 마스터하세요,https://images.unsplash.com/photo-1612872087720-bb876e2e67d1?q=80&w=800&auto=format&fit=crop,events,Medium,420,7,quizzes/event-mechanics.md,published,2024-02-01,WikiTeam,events|mechanics|intermediate
5,volleyball-mechanics-quiz,Volleyball Mechanics Quiz,バレーボールメカニクスクイズ,排球机制测验,排球機制測驗,배구 메카닉스 퀴즈,Master the volleyball match mechanics,バレーボールマッチのメカニクスをマスター,掌握排球比赛机制,掌握排球比賽機制,배구 경기 메카닉스를 마스터하세요,https://images.unsplash.com/photo-1612872087720-bb876e2e67d1?q=80&w=800&auto=format&fit=crop,gameplay,Medium,420,8,quizzes/volleyball-mechanics.md,published,2024-02-15,WikiTeam,volleyball|mechanics|gameplay
6,venus-originals-quiz,Venus Originals Quiz,ヴィーナスオリジナルクイズ,维纳斯原创角色测验,維納斯原創角色測驗,비너스 오리지널 퀴즈,Test your knowledge of Venus Vacation original characters,ヴィーナスバケーションオリジナルキャラクターの知識をテスト,测试你对维纳斯假期原创角色的了解,測試你對維納斯假期原創角色的了解,비너스 바케이션 오리지널 캐릭터 지식을 테스트하세요,https://images.unsplash.com/photo-1534528741775-53994a69daeb?q=80&w=800&auto=format&fit=crop,characters,Hard,540,10,quizzes/venus-originals.md,published,2024-02-20,WikiTeam,characters|venus|originals
7,owner-room-quiz,Owner Room Quiz,オーナールームクイズ,主人房间测验,主人房間測驗,오너룸 퀴즈,How well do you know the Owner Room system?,オーナールームシステムをどれだけ知っていますか？,你对主人房间系统了解多少？,你對主人房間系統了解多少？,오너룸 시스템을 얼마나 알고 있나요?,https://images.unsplash.com/photo-1522771739844-6a9f6d5f14af?q=80&w=800&auto=format&fit=crop,gameplay,Easy,300,6,quizzes/owner-room.md,published,2024-02-25,WikiTeam,owner-room|interaction|beginner
8,skill-awakening-quiz,Skill & Awakening Quiz,スキル&覚醒クイズ,技能与觉醒测验,技能與覺醒測驗,스킬 & 각성 퀴즈,Master swimsuit skills and awakening system,水着スキルと覚醒システムをマスター,掌握泳装技能和觉醒系统,掌握泳裝技能和覺醒系統,수영복 스킬과 각성 시스템을 마스터하세요,https://images.unsplash.com/photo-1518611012118-696072aa579a?q=80&w=800&auto=format&fit=crop,gameplay,Hard,600,10,quizzes/skill-awakening.md,published,2024-03-05,WikiTeam,skills|awakening|advanced
9,doa-crossover-quiz,DOA Crossover Quiz,DOAクロスオーバークイズ,DOA联动测验,DOA聯動測驗,DOA 크로스오버 퀴즈,How well do you know the DOA series connections?,DOAシリーズとの繋がりをどれだけ知っていますか？,你对DOA系列的联系了解多少？,你對DOA系列的聯繫了解多少？,DOA 시리즈와의 연결을 얼마나 알고 있나요?,https://images.unsplash.com/photo-1511512578047-dfb367046420?q=80&w=800&auto=format&fit=crop,characters,Medium,420,7,quizzes/doa-crossover.md,published,2024-03-10,WikiTeam,doa|crossover|trivia
10,currency-economy-quiz,Currency & Economy Quiz,通貨&経済クイズ,货币与经济测验,貨幣與經濟測驗,화폐 & 경제 퀴즈,Master the in-game economy and currencies,ゲーム内経済と通貨をマスター,掌握游戏内经济和货币,掌握遊戲內經濟和貨幣,게임 내 경제와 화폐를 마스터하세요,https://images.unsplash.com/photo-1554224155-6726b3ff858f?q=80&w=800&auto=format&fit=crop,economy,Easy,360,6,quizzes/currency-economy.md,published,2024-03-15,WikiTeam,currency|economy|beginner
